user_id	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
2886074424	0.9212132052523443	0.9559124679280252	0.675035279586161	0.6093966252217464	0.6236796356479679	0.8421052631578947	1.0	0.012578616352201259	0.8888888888888888
118489145	0.9455377612238817	0.9453517082319058	0.7975471994203436	0.0	0.9219226360002254	0.8421052631578947	0.9230769230769231	0.32075471698113206	0.4444444444444444
2735898682	0.9195995086511424	0.9342986254868417	0.8604657535626057	0.9350504155559258	0.0	0.7894736842105263	0.46153846153846156	0.1069182389937107	0.8888888888888888
2352595372	0.8770177588490841	0.913381865867454	0.6126507543866537	0.8059338614764593	0.0	0.5789473684210527	0.7692307692307693	0.03773584905660377	0.8888888888888888
529842945	0.925468830256128	0.9282527448932516	0.9358007074362469	0.9755058496336834	0.0	0.05263157894736842	0.9230769230769231	0.006289308176100629	0.6666666666666666
17563658	0.9197781733764121	0.9269749842409533	0.7957069513388747	0.8574310344854887	0.866635677996437	0.6842105263157895	0.8461538461538461	0.7358490566037735	0.2222222222222222
381157439	0.9291940587602181	0.9333849736271054	0.7815471059057424	0.8716829663696867	0.0	0.7368421052631579	0.9230769230769231	0.16981132075471697	0.5555555555555556
333709376	0.9716250968552601	0.9432084703872227	0.9121364105035342	0.9646247789525622	0.9590269485590237	0.47368421052631576	0.8461538461538461	0.5094339622641509	0.5555555555555556
2797862977	0.9167287267806165	0.9377991975002636	0.807881514593175	0.951563389226522	0.6236796356479679	0.42105263157894735	0.7692307692307693	0.031446540880503145	0.8888888888888888
595787842	0.9442237668200346	0.945757303861984	0.9643061083411669	0.9881321256055496	0.8353319259413027	0.10526315789473684	0.8461538461538461	0.3018867924528302	0.6666666666666666
584187972	0.925468830256128	0.9336961084509877	0.8307430962530307	0.9547486896253071	0.6236796356479679	0.0	0.46153846153846156	0.13836477987421383	0.6666666666666666
294420549	0.7942132600175702	0.8995380483327402	0.6710731662878188	0.0	0.0	0.3157894736842105	0.38461538461538464	0.16352201257861634	0.5555555555555556
39518278	0.9462693286572628	0.9570801988850655	0.9066858772570359	0.9039823882999082	0.936127712711986	0.5263157894736842	0.9230769230769231	0.6477987421383647	0.3333333333333333
627933255	0.8865527122964274	0.9313617379861557	0.7716244383592699	0.8870067523137678	0.0	0.2631578947368421	0.9230769230769231	0.08176100628930817	0.6666666666666666
285303238	0.8871388680014591	0.9146978801938771	0.6028509619194966	0.8603225829618926	0.0	0.5263157894736842	0.5384615384615384	0.012578616352201259	0.5555555555555556
221577294	0.8935437701914193	0.9488017496835791	0.8319916900904993	0.8859363904789165	0.6236796356479679	0.21052631578947367	0.9230769230769231	0.06289308176100629	0.4444444444444444
344219912	0.9029817110295024	0.9373927887506179	0.818698893513437	0.9237499986771113	0.0	0.5789473684210527	0.6923076923076923	0.012578616352201259	0.5555555555555556
2989113358	0.8770177588490841	0.9570913496733208	0.6486473847408205	0.7927582763397927	0.0	0.8947368421052632	0.8461538461538461	0.9874213836477987	1.0
508133463	0.9099829757930445	0.9374516005008424	0.8574391491500843	0.9397692069901992	0.8508982346022654	0.5263157894736842	0.6923076923076923	0.7358490566037735	0.6666666666666666
2989391961	0.878774899531754	0.9193508974111035	0.7463529783340124	0.7927582763397927	0.0	0.42105263157894735	0.8461538461538461	0.2138364779874214	1.0
20054106	0.9244906256917903	0.0	0.599299587155777	0.0	0.7664329088526771	0.8421052631578947	1.0	0.779874213836478	0.3333333333333333
557908060	0.9436953427456714	0.9579258749455872	0.8517807380855122	0.9512489909885501	0.9030989710725998	0.5789473684210527	0.7692307692307693	0.4025157232704403	0.6666666666666666
29873509	0.9259324624633472	0.9408971649555193	0.9022047748849299	0.9682183964433919	0.7664329088526771	0.47368421052631576	0.38461538461538464	0.012578616352201259	0.3333333333333333
21692512	0.9366016455927556	0.8989758703617016	0.9631673910359663	0.9914018270849021	0.8973676715941613	0.15789473684210525	0.38461538461538464	0.9685534591194969	0.3333333333333333
535068770	0.9187671016034545	0.92993805243603	0.8512804168808535	0.9711270968904144	0.6236796356479679	0.3157894736842105	0.6153846153846154	0.44025157232704404	0.6666666666666666
470870715	0.9293264359269525	0.9483909505717321	0.9271471616577842	0.9818411462171408	0.8353319259413027	0.8421052631578947	0.8461538461538461	0.6163522012578616	0.6666666666666666
332267622	0.9285108118970067	0.9404835412745199	0.9495434213690739	0.9878158607629814	0.8901221119220225	1.0	0.6923076923076923	0.559748427672956	0.5555555555555556
558071911	0.9217644366139902	0.9314519243999821	0.8783091524112316	0.9615731866054943	0.0	0.5263157894736842	0.6923076923076923	0.012578616352201259	0.6666666666666666
1123013988	0.95038053357617	0.9623183347186931	0.9169845483401765	0.9769207725768949	0.7664329088526771	0.15789473684210525	0.6153846153846154	0.012578616352201259	0.7777777777777778
2887975018	0.9078288067926463	0.948896337726009	0.6591747612893097	0.7749445587140866	0.7218423491133718	0.21052631578947367	0.46153846153846156	0.22641509433962265	0.8888888888888888
714200423	0.8251013088267939	0.9159234918504063	0.7583812363598952	0.8697372497612054	0.0	0.2631578947368421	1.0	0.012578616352201259	0.7777777777777778
85852268	0.9448173643497143	0.9588391652260222	0.9312063207803423	0.9675222703093364	0.8921134321480088	0.15789473684210525	0.38461538461538464	0.9685534591194969	0.3333333333333333
92203768	0.9060083104113251	0.9397141394213294	0.6918246047571475	0.8735027416304079	0.6236796356479679	0.5263157894736842	0.46153846153846156	0.12578616352201258	0.3333333333333333
384663662	0.9195995086511424	0.9185559680289381	0.7788494003336253	0.8697372497612054	0.8569018182978861	0.631578947368421	0.23076923076923078	0.6666666666666666	0.5555555555555556
78512239	0.9564437764616238	0.0	0.7749786540956717	0.0	0.9369742795789762	0.631578947368421	0.9230769230769231	0.559748427672956	0.3333333333333333
1102681448	0.8853294638926642	0.9352946745079798	0.832285001985018	0.8941849122338704	0.0	0.3157894736842105	0.9230769230769231	0.06918238993710692	0.7777777777777778
2769092723	0.9471952465079518	0.9569114782869401	0.8849678590631286	0.9603230092475699	0.793107674087148	0.05263157894736842	1.0	0.031446540880503145	0.8888888888888888
2371354741	0.9226618149119343	0.9324087630974977	0.8646242648222247	0.9753085770072422	0.0	0.8947368421052632	0.46153846153846156	0.012578616352201259	0.8888888888888888
92635254	0.9335973717876516	0.9598562425895688	0.7150819885661472	0.6093966252217464	0.7218423491133718	0.21052631578947367	0.8461538461538461	0.05660377358490566	0.3333333333333333
2718400631	0.8811808861123659	0.9290133859915236	0.7563202697624166	0.9393047808103199	0.7218423491133718	0.5789473684210527	0.7692307692307693	1.0	0.8888888888888888
150274168	0.9293264359269525	0.9551760283507642	0.931071589703228	0.9834458926248717	0.7218423491133718	0.6842105263157895	0.8461538461538461	0.7169811320754716	0.4444444444444444
1430568980	0.9338739273278434	0.9537924080711803	0.812608611940043	0.9013728284019408	0.793107674087148	0.6842105263157895	0.6923076923076923	0.9119496855345912	0.7777777777777778
76021883	0.9254097304527694	0.9448001103436018	0.8783676162044719	0.9325177356909844	0.7218423491133718	0.42105263157894735	0.6923076923076923	0.20754716981132076	0.3333333333333333
170360957	0.9815959634731013	0.9719231731986376	0.9278255563902059	0.9058551919855125	0.9702089415569785	0.7894736842105263	0.7692307692307693	0.4779874213836478	0.4444444444444444
772767870	0.92954405172547	0.9279147108802897	0.8812241477926603	0.9655059445862518	0.824823302720287	0.5789473684210527	0.6923076923076923	0.13836477987421383	0.6666666666666666
1591343383	0.9159439347238151	0.9257138248400573	0.8514201593219857	0.9566022562399012	0.0	0.5789473684210527	0.7692307692307693	0.03773584905660377	0.7777777777777778
2828763265	0.9115834572572196	0.9372743938803864	0.7784770168166857	0.9109510204086978	0.8353319259413027	0.5263157894736842	0.6153846153846154	0.6226415094339622	0.8888888888888888
280100994	0.9133135710659596	0.9352258342532368	0.8211512958651231	0.6093966252217464	0.6236796356479679	0.6842105263157895	0.7692307692307693	0.710691823899371	0.5555555555555556
409763972	0.9350859270485452	0.9424704034767231	0.932684222634394	0.9553496989884506	0.6236796356479679	0.7368421052631579	1.0	0.42138364779874216	0.5555555555555556
107217029	0.9430317668908335	0.9638984987982426	0.8979725652059757	0.9594594043377453	0.9251698864625536	0.7894736842105263	0.6153846153846154	0.89937106918239	0.4444444444444444
1307934854	0.8959234392324147	0.9449321516006	0.8303342266952082	0.0	0.811338908817556	0.5789473684210527	0.6923076923076923	0.9056603773584906	0.7777777777777778
282689671	0.9481315924093917	0.9527718858705697	0.9535266554798506	0.965830985875303	0.6236796356479679	0.10526315789473684	0.5384615384615384	0.012578616352201259	0.5555555555555556
543959648	0.9502707406653796	0.9187582113781512	0.9373989858849078	0.9762564504100085	0.8742720943809246	0.21052631578947367	0.7692307692307693	0.1320754716981132	0.6666666666666666
263028876	0.9507827530268994	0.9574849549115549	0.9692951795658582	0.9892712072196571	0.8438311530059827	0.10526315789473684	0.38461538461538464	0.0880503144654088	0.5555555555555556
209125517	0.9404957547515831	0.9542250561001812	0.9417485467519584	0.9575190847149919	0.793107674087148	0.21052631578947367	0.6153846153846154	0.27044025157232704	0.4444444444444444
200147086	0.8383539785271739	0.9040112878878224	0.7247621078732749	0.8859363904789165	0.0	0.631578947368421	0.46153846153846156	0.3018867924528302	0.4444444444444444
14778512	0.9064301368984665	0.9253147350950245	0.8720453922633413	0.9277330687706243	0.8353319259413027	0.21052631578947367	0.46153846153846156	0.4968553459119497	0.2222222222222222
125599889	0.9344375748702393	0.9555053616961194	0.8385606397992418	0.9228918049480621	0.8879854592989864	0.47368421052631576	0.7692307692307693	0.9811320754716981	0.4444444444444444
18645138	0.9493075098380132	0.948366329678297	0.905992072504617	0.9401073333353452	0.8957233129913572	0.5263157894736842	0.38461538461538464	0.8679245283018868	0.3333333333333333
273744020	0.9351679293656989	0.9544565295571094	0.9329670447301447	0.9693994313951193	0.0	0.7368421052631579	0.7692307692307693	0.16981132075471697	0.5555555555555556
24384878	0.9699092318393154	0.9554010844590474	0.6946993272009836	0.6093966252217464	0.9633404556276737	0.5263157894736842	0.9230769230769231	0.29559748427672955	0.3333333333333333
1638465686	0.8418269560651984	0.9229981917319284	0.7437106744870886	0.9383887756949814	0.0	0.7368421052631579	0.9230769230769231	0.012578616352201259	0.7777777777777778
2344419479	0.9027256600306515	0.9517390241419411	0.7357660096000723	0.8925863525629053	0.0	0.6842105263157895	1.0	0.2830188679245283	0.8888888888888888
20709528	0.9486685330803185	0.8042933512019788	0.7921754811559248	0.0	0.9393028531917217	0.5263157894736842	0.5384615384615384	0.37735849056603776	0.3333333333333333
14385307	0.9528083478856005	0.9495376680142363	0.9713596924160343	0.9852975584219289	0.9390583421953353	0.631578947368421	0.5384615384615384	0.9811320754716981	0.2222222222222222
26280094	0.962474821687644	0.9410768414522328	0.9204460552284303	0.9208324720986703	0.9482277974750325	0.5789473684210527	0.5384615384615384	0.5471698113207547	0.3333333333333333
322804369	0.8986954245857249	0.9213611508868926	0.8292913523095399	0.8603225829618926	0.6236796356479679	0.8947368421052632	0.46153846153846156	0.15723270440251572	0.5555555555555556
2186248352	0.9357523855277022	0.9493353827850132	0.8861489890110699	0.9752840477071706	0.9003865551908689	0.5263157894736842	0.6153846153846154	1.0	0.7777777777777778
1051948171	0.914111988580799	0.9290133859915236	0.8035642372886852	0.9675222703093364	0.7218423491133718	0.21052631578947367	0.38461538461538464	0.1509433962264151	0.7777777777777778
2199486627	0.922145363291256	0.9356338533007688	0.935477982798578	0.985212547032667	0.7664329088526771	0.2631578947368421	0.8461538461538461	0.2893081761006289	0.7777777777777778
1350008996	0.9288797362966305	0.9350871249551965	0.6956281035660455	0.9668392952521935	0.0	0.5263157894736842	0.6153846153846154	0.1069182389937107	0.7777777777777778
421407430	0.9189562398216377	0.9343721648832738	0.8704102698060802	0.9679685689653639	0.6236796356479679	0.15789473684210525	0.6153846153846154	0.4591194968553459	0.5555555555555556
1688273064	0.9382995303551575	0.8489943001810565	0.5916994440999208	0.0	0.0	0.47368421052631576	0.6153846153846154	0.012578616352201259	0.7777777777777778
298188969	0.9679971172244723	0.9388968858914207	0.8880409945423411	0.935905646818115	0.9556817119766312	0.7368421052631579	0.8461538461538461	0.5660377358490566	0.5555555555555556
248873132	0.9502837239752928	0.9613778592054398	0.9286138841668172	0.9728273362741344	0.0	0.6842105263157895	1.0	0.8176100628930818	0.5555555555555556
346259629	0.9231597718261144	0.9361598282825673	0.6775481969012074	0.925493378387422	0.0	0.3157894736842105	0.9230769230769231	0.15723270440251572	0.5555555555555556
375947443	0.9322506119136692	0.9420639339809669	0.9154605689696155	0.9732832371880894	0.6236796356479679	0.9473684210526315	0.46153846153846156	0.1069182389937107	0.5555555555555556
283803829	0.9094702978585664	0.9397141394213294	0.87792032137025	0.9710333137926822	0.6236796356479679	0.5263157894736842	0.5384615384615384	0.13836477987421383	0.5555555555555556
717291702	0.975927390139146	0.9545845740807485	0.9162499682701921	0.9664069537526253	0.9003865551908689	0.5263157894736842	0.6153846153846154	0.7358490566037735	0.6666666666666666
2988649161	0.8418269560651984	0.9076686612781684	0.7769556891942543	0.8752101766193908	0.0	0.3157894736842105	0.6923076923076923	0.0440251572327044	1.0
2366210234	0.9563119001915544	0.9681306837788526	0.8927113642357218	0.9284972557525674	0.0	0.631578947368421	0.6153846153846154	0.4779874213836478	0.8888888888888888
84443323	0.9305394898033954	0.9397141394213294	0.9098916593222793	0.9810154244173388	0.6236796356479679	0.47368421052631576	0.5384615384615384	0.14465408805031446	0.3333333333333333
1527906492	0.9373926322087904	0.9490367901980067	0.9066858772570359	0.973085594618031	0.6236796356479679	0.15789473684210525	0.5384615384615384	0.31446540880503143	0.7777777777777778
78293706	0.9029817110295024	0.9247663969066685	0.8899990334681437	0.9766339811296123	0.0	0.42105263157894735	0.7692307692307693	0.018867924528301886	0.3333333333333333
288489663	0.9503419288730612	0.949953372236799	0.9122621435684967	0.9764776351155957	0.824823302720287	0.8421052631578947	0.7692307692307693	0.49056603773584906	0.5555555555555556
2266759362	0.9134495151909046	0.9507619995959997	0.7557149849777686	0.9129137056467548	0.0	0.5263157894736842	0.3076923076923077	0.012578616352201259	0.7777777777777778
170754243	0.9279856546392841	0.9340005738301943	0.8574623143314501	0.9368540264786003	0.0	0.6842105263157895	0.8461538461538461	0.012578616352201259	0.4444444444444444
770577782	0.9268670781548841	0.9441177875018933	0.9165370646183274	0.9840105602757901	0.7218423491133718	0.3684210526315789	0.7692307692307693	0.5031446540880503	0.6666666666666666
83099849	0.8935437701914193	0.9399594730216109	0.7864918787377904	0.9119579214927438	0.0	0.6842105263157895	0.6923076923076923	0.20754716981132076	0.3333333333333333
25788618	0.7942132600175702	0.8765449367607434	0.5637108694243838	0.0	0.0	0.5789473684210527	0.5384615384615384	0.012578616352201259	0.3333333333333333
2905735202	0.8826525993246692	0.9187582113781512	0.7300455746220472	0.9313271649817846	0.0	0.8421052631578947	1.0	0.1509433962264151	0.8888888888888888
218366158	0.937119651583218	0.942022563404201	0.9533646920911696	0.9645544724128157	0.6236796356479679	0.47368421052631576	0.7692307692307693	0.4339622641509434	0.4444444444444444
347865297	0.8826525993246692	0.9287999361651799	0.5455521368397684	0.0	0.0	0.6842105263157895	0.8461538461538461	0.012578616352201259	0.5555555555555556
1498529827	0.9222948809552894	0.9361598282825673	0.4824742896838945	0.9738336954184684	0.7664329088526771	0.47368421052631576	0.8461538461538461	0.32075471698113206	0.7777777777777778
390889684	0.8550314038802208	0.9240532090251191	0.6156649500079104	0.0	0.0	0.47368421052631576	0.6153846153846154	0.012578616352201259	0.5555555555555556
14614742	0.9610257656207284	0.9628686834202891	0.8968954741145705	0.9609813528224694	0.9485138992633022	0.5263157894736842	0.6153846153846154	0.9685534591194969	0.2222222222222222
267518167	0.9188619770719432	0.9337728398192591	0.8651003572678216	0.9663541140681621	0.6236796356479679	0.6842105263157895	0.5384615384615384	0.1320754716981132	0.5555555555555556
265715929	0.8607994938860568	0.9373927887506179	0.6845429703757923	0.9312235335987915	0.0	0.10526315789473684	0.5384615384615384	0.012578616352201259	0.5555555555555556
359629018	0.9464922344579305	0.9639040704888937	0.9531517362937676	0.9901148669508035	0.870665263637349	0.10526315789473684	0.9230769230769231	0.1949685534591195	0.5555555555555556
2608278223	0.8922357788993243	0.9065235909156242	0.784089393313845	0.9623516575451023	0.0	0.5789473684210527	0.6923076923076923	0.0880503144654088	0.8888888888888888
23232732	0.956318542306225	0.9542396700188018	0.9288051314472439	0.980955893321316	0.866635677996437	0.8947368421052632	0.6923076923076923	0.44654088050314467	0.3333333333333333
1619394781	0.9480172707831144	0.9287999361651799	0.8827088959561769	0.9523963961712343	0.6236796356479679	0.7894736842105263	0.9230769230769231	0.8805031446540881	0.7777777777777778
184908108	0.8819289290622384	0.903098314591737	0.7987301464643367	0.9408646370157583	0.0	0.5263157894736842	1.0	0.012578616352201259	0.4444444444444444
414546608	0.9425085887926671	0.9420639339809669	0.8963432053930829	0.9885332609060776	0.6236796356479679	0.5263157894736842	0.6923076923076923	0.018867924528301886	0.5555555555555556
285289168	0.8882642692601069	0.912255498025101	0.7598013009250069	0.7749445587140866	0.6236796356479679	0.3684210526315789	0.9230769230769231	0.012578616352201259	0.5555555555555556
1081278690	0.9195995086511424	0.9504371796401178	0.8573927685124506	0.9468595216342712	0.0	0.6842105263157895	0.8461538461538461	0.6163522012578616	0.7777777777777778
2315780323	0.9350309398493315	0.9451275838229563	0.8988964399879242	0.9742323709031923	0.7218423491133718	0.3157894736842105	0.9230769230769231	0.44654088050314467	0.8888888888888888
138543333	0.9094702978585664	0.9513848953881822	0.8210852847244873	0.8059338614764593	0.7664329088526771	0.8947368421052632	0.6923076923076923	0.6415094339622641	0.4444444444444444
627572968	0.9019345842501562	0.9293279912376502	0.6427241218162874	0.9163074628047981	0.0	0.3684210526315789	0.5384615384615384	0.09433962264150944	0.6666666666666666
14709212	0.9085785325762787	0.8862244701904328	0.5580457370054872	0.0	0.0	0.7368421052631579	0.8461538461538461	0.3270440251572327	0.2222222222222222
33194218	0.9438827473120065	0.9600244444513205	0.9135669484904356	0.9818403438532315	0.9108191978338949	0.42105263157894735	0.5384615384615384	0.9433962264150944	0.3333333333333333
160956651	0.8986954245857249	0.9185559680289381	0.8614000451365024	0.940705933771697	0.7218423491133718	0.15789473684210525	0.6923076923076923	0.5157232704402516	0.4444444444444444
234815724	0.928034286970225	0.9350871249551965	0.7822395577761269	0.0	0.7664329088526771	0.7894736842105263	1.0	0.949685534591195	0.5555555555555556
2724440786	0.8903467791845167	0.9283637744718511	0.8380680201750398	0.9424018375157295	0.6236796356479679	0.5789473684210527	0.46153846153846156	0.3836477987421384	0.8888888888888888
2878144750	0.9138503778342494	0.9254488937508328	0.7957069513388747	0.9490787243415638	0.0	0.6842105263157895	0.6923076923076923	0.012578616352201259	0.8888888888888888
2183135473	0.910642342977964	0.9204772599509347	0.817410472181523	0.9631773228009246	0.0	0.47368421052631576	0.5384615384615384	0.012578616352201259	0.7777777777777778
339280116	0.8931173175127615	0.9278003471913606	0.8612975912798695	0.9431297546584303	0.7664329088526771	0.7894736842105263	1.0	0.9371069182389937	0.5555555555555556
2849243381	0.9230897218538227	0.9447335533404854	0.858955270521862	0.9521254097114596	0.6236796356479679	0.7894736842105263	0.6923076923076923	0.0880503144654088	0.8888888888888888
1915977974	0.9505080854544584	0.9521884839517248	0.9064580914634316	0.9705185632402313	0.9017775910998569	0.6842105263157895	0.5384615384615384	0.8113207547169812	0.7777777777777778
1374388472	0.9379411546851417	0.9576234687459095	0.8808406312692696	0.9438606831246046	0.6236796356479679	0.15789473684210525	0.5384615384615384	0.10062893081761007	0.7777777777777778
383527636	0.9064301368984665	0.9181441539136487	0.8155456612500397	0.8977463985180233	0.0	0.631578947368421	0.46153846153846156	0.8364779874213837	0.5555555555555556
62816508	0.9338435119981936	0.9391577455916337	0.8244325532444603	0.7749445587140866	0.8973676715941613	0.5263157894736842	0.6153846153846154	0.610062893081761	0.3333333333333333
71352362	0.9519709233378938	0.9480414572847573	0.8826586134902675	0.8467886832942638	0.9411474833321181	0.631578947368421	0.5384615384615384	0.9308176100628931	0.3333333333333333
1560150270	0.9385254891835114	0.9360302016419904	0.8865114322823876	0.966316946605247	0.6236796356479679	1.0	1.0	0.6729559748427673	0.7777777777777778
133136639	0.8730523216401816	0.9195439389466468	0.6710731662878188	0.9109510204086978	0.0	0.6842105263157895	0.6153846153846154	0.012578616352201259	0.4444444444444444
2306834688	0.9163973818784992	0.905307245258073	0.8641969290387108	0.9503007043756428	0.7664329088526771	0.5789473684210527	0.46153846153846156	0.9685534591194969	0.8888888888888888
54165761	0.9397747256653111	0.9456957791747727	0.8449776264977535	0.7053112950125546	0.9055557125761142	0.3684210526315789	1.0	0.9182389937106918	0.3333333333333333
56099074	0.9500339393116147	0.9359649282710691	0.8607385122867384	0.9374749446674413	0.9159196511244201	0.7894736842105263	0.6923076923076923	0.4716981132075472	0.3333333333333333
1726237616	0.9011068984738514	0.9246262931937255	0.7797669714091174	0.9827625734166712	0.0	0.7894736842105263	0.6923076923076923	0.012578616352201259	0.7777777777777778
1365999876	0.9005332258342593	0.9326591065694402	0.8387233120183586	0.9422606972361294	0.0	0.631578947368421	0.6153846153846154	0.18238993710691823	0.7777777777777778
2325523158	0.9187671016034545	0.9313617379861557	0.7970643834373262	0.97277881572131	0.0	0.5263157894736842	0.46153846153846156	0.44025157232704404	0.8888888888888888
2986213641	0.908207895154151	0.9179344757104758	0.8265453123377832	0.8908688070713209	0.7218423491133718	0.7368421052631579	0.5384615384615384	0.46540880503144655	1.0
368935178	0.8300967254739697	0.8965659946502648	0.6927979950968992	0.7749445587140866	0.0	0.631578947368421	0.6923076923076923	0.6352201257861635	0.5555555555555556
547149366	0.925468830256128	0.9366664423490678	0.8899136831967849	0.9730905313829847	0.6236796356479679	0.15789473684210525	0.8461538461538461	0.20125786163522014	0.6666666666666666
74875149	0.9400262939071202	0.9590252372424624	0.9068338752104804	0.947531641422831	0.8508982346022654	0.5789473684210527	0.5384615384615384	1.0	0.3333333333333333
864190735	0.932354373825208	0.9348764418267881	0.8504292991925085	0.9456869637459691	0.6236796356479679	0.3684210526315789	0.5384615384615384	0.8930817610062893	0.6666666666666666
2246541584	0.946559101104871	0.9353631759343733	0.8414531675660404	0.9378740079359543	0.7218423491133718	0.2631578947368421	0.8461538461538461	0.39622641509433965	0.7777777777777778
187433237	0.9016629050181093	0.9380821675054377	0.7917641813717432	0.9687350067691918	0.0	0.2631578947368421	0.6153846153846154	0.48427672955974843	0.4444444444444444
424946393	0.9593005570993139	0.7038756059548255	0.8411896807679023	0.0	0.8620897649928283	0.7894736842105263	0.9230769230769231	0.44025157232704404	0.5555555555555556
1645838616	0.9594092082371514	0.9422687940549722	0.8817276652475077	0.9672666807984811	0.8438311530059827	0.47368421052631576	0.6153846153846154	0.3333333333333333	0.7777777777777778
